.id,Player,Rating,Games,Win,Draw,Loss,Lag,name
2000,102106,2210.090687,41,18,0,23,2,Davide Sanguinetti
2012,105217,2210.0904,6,3,0,3,11,Thiemo De Bakker
1988,101204,2210.077752,3,2,0,1,22,Eric Amend
1994,102277,2210.066569,9,5,0,4,10,Bing Chao Lin
1994,101377,2210.058982,32,15,0,17,5,Christian Bergstrom
1990,101004,2210.04574,28,13,0,15,9,Jim Pugh
2014,104349,2210.028924,3,2,0,1,9,Rui Machado
2001,103580,2210.019871,4,2,0,2,13,Alexander Peya
1999,102533,2210.009417,30,15,0,15,2,Jens Knippschild
2008,104281,2210.001333,2,1,0,1,10,Ryler Deheart
1987,101178,2209.976937,2,1,0,1,3,Pieter Aldrich
2003,102615,2209.952029,12,6,0,6,6,Dennis Van Scheppingen
1999,101897,2209.933316,56,28,0,28,3,Fernando Meligeni
2004,102887,2209.91187,7,4,0,3,8,Ramon Delgado
2008,104198,2209.884645,44,22,0,22,3,Guillermo Garcia Lopez
1997,102359,2209.829507,10,5,0,5,21,Andrew Richardson
2012,104736,2209.799924,3,2,0,1,11,Farrukh Dustov
1995,101806,2209.783641,47,23,0,24,3,Marc Kevin Goellner
2003,103970,2209.765541,47,20,0,27,3,David Ferrer
2012,105300,2209.757443,3,2,0,1,34,Sergio Gutierrez Ferrol
1986,107085,2209.753406,3,2,0,1,4,Gerardo Vacarezza
2009,104882,2209.713399,5,3,0,2,11,Blaz Kavcic
1996,102263,2209.677289,5,3,0,2,31,Yong Il Yoon
1986,100957,2209.657198,32,16,0,16,3,Greg Holmes
1994,102152,2209.648579,5,3,0,2,36,Pablo Campana
2011,104471,2209.634445,51,26,0,25,3,Ivan Dodig
1990,101441,2209.616394,8,4,0,4,4,Martin Sinner
1988,100924,2209.589305,31,15,0,16,4,Jorge Lozano
2004,103898,2209.580884,29,14,0,15,3,Julien Benneteau
2003,103590,2209.573089,3,2,0,1,9,Michael Quintero
2003,102959,2209.550918,3,2,0,1,17,Marko Tkalec
2013,104312,2209.546556,59,30,0,29,3,Andreas Seppi
1999,101735,2209.524181,31,15,0,16,6,Richard Fromberg
1988,100829,2209.518867,28,13,0,15,6,Jan Gunnarsson
2010,104593,2209.510805,43,18,0,25,4,Daniel Gimeno Traver
1992,100652,2209.507236,10,5,0,5,3,Cassio Motta
2015,103917,2209.481901,22,11,0,11,3,Nicolas Mahut
1985,101012,2209.477287,4,2,0,2,27,Massimiliano Narducci
1989,100896,2209.461604,19,9,0,10,5,Miguel Nido
1986,101354,2209.451632,8,4,0,4,9,Andrew Sznajder
2000,103751,2209.41347,2,1,0,1,2,Jonas Froberg
1986,100431,2209.384152,9,5,0,4,9,Mansour Bahrami
1998,101900,2209.311244,6,3,0,3,5,Nicklas Kulti
1995,101816,2209.302469,13,6,0,7,12,Steve Campbell
2001,103672,2209.291385,3,2,0,1,11,Ricardo Mello
2004,104755,2209.289247,28,13,0,15,5,Richard Gasquet
2011,105777,2209.272003,43,18,0,25,7,Grigor Dimitrov
2007,103843,2209.27024,6,3,0,3,3,Marco Chiudinelli
1999,103193,2209.25591,27,12,0,15,2,Peter Wessels
1997,101717,2209.250273,5,2,0,3,5,Diego Nargiso
1985,101274,2209.235483,4,2,0,2,10,Udo Riglewski
1986,101050,2209.223852,6,3,0,3,8,Martin Laurendeau
2002,103444,2209.199048,10,5,0,5,9,Jean Rene Lisnard
2004,103694,2209.198991,43,19,0,24,3,Olivier Rochus
1988,101237,2209.182224,11,6,0,5,2,Danilo Marcelino
1987,100850,2209.156665,2,1,0,1,16,Wayne Hearn
1998,102300,2209.140784,9,5,0,4,9,Gouichi Motomura
2010,103525,2209.14004,5,3,0,2,22,Ivan Miranda
1989,101205,2209.139939,19,8,0,11,8,Grant Connell
2008,103344,2209.138091,39,20,0,19,2,Ivan Ljubicic
2013,104308,2209.101377,23,10,0,13,3,Michal Przysiezny
2015,104559,2209.074395,39,17,0,22,3,Teymuraz Gabashvili
2015,105657,2209.051126,12,6,0,6,19,Marius Copil
2009,104547,2209.050156,10,5,0,5,3,Horacio Zeballos
1993,101543,2209.039831,50,24,0,26,3,Jeff Tarango
2014,104252,2209.004416,15,8,0,7,33,Florian Mayer
2000,102556,2208.995967,5,3,0,2,9,Claude Ngoran
1985,101110,2208.974373,8,4,0,4,13,David De Miguel
1992,101524,2208.969091,2,1,0,1,21,Stephan Rhode
2009,104312,2208.929279,55,24,0,31,2,Andreas Seppi
1999,103248,2208.87116,4,2,0,2,9,Harel Levy
2005,102863,2208.861661,7,4,0,3,6,Takao Suzuki
1995,101901,2208.823971,11,6,0,5,28,Chuck Adams
1989,101330,2208.791142,5,3,0,2,19,Tim Donovan
2013,106401,2208.78607,4,2,0,2,11,Nick Kyrgios
1987,101232,2208.677711,4,2,0,2,4,Nicklas Kroon
2014,104945,2208.634173,3,2,0,1,10,James Mcgee
2015,104327,2208.593406,25,12,0,13,6,Steve Darcis
1992,101383,2208.586057,2,1,0,1,14,Stephane Sansoni
1999,103598,2208.569128,22,12,0,10,9,Xavier Malisse
2010,104665,2208.522187,16,8,0,8,4,Pablo Andujar
2002,102925,2208.462465,11,5,0,6,10,Justin Gimelstob
2008,104003,2208.459755,6,3,0,3,5,Victor Crivoi
2001,102344,2208.458785,27,12,0,15,2,Karol Kucera
2004,102202,2208.455756,34,15,0,19,3,Kenneth Carlsen
1993,102562,2208.450908,2,1,0,1,18,Jiri Novak
2010,105339,2208.436385,2,1,0,1,7,Yan Bai
2006,103701,2208.37178,4,2,0,2,17,Diego Hartfield
1989,101462,2208.362331,13,6,0,7,5,Francisco Roig
2005,104154,2208.349032,4,2,0,2,8,Paul Capdeville
1992,101582,2208.300044,6,3,0,3,7,Gilbert Schaller
2004,103451,2208.296473,9,5,0,4,6,Bjorn Phau
1987,101511,2208.296019,46,23,0,23,2,Horst Skoff
1989,101243,2208.23625,28,14,0,14,13,Roberto Azar
2007,104112,2208.206011,7,4,0,3,9,Benjamin Balleret
2009,105657,2208.200683,3,2,0,1,10,Marius Copil
1989,100518,2208.198456,7,4,0,3,30,Ricardo Acuna
2011,104965,2208.184322,5,3,0,2,12,Pavol Cervenak
1987,100490,2208.158519,20,10,0,10,4,Jaroslav Navratil
1987,101161,2208.153158,2,1,0,1,21,Thomas Haldin
1987,100866,2208.131393,4,2,0,2,10,Shahar Perkiss
2001,102167,2208.091741,7,4,0,3,32,Juan Albert Viloca Puig
1991,101251,2208.075775,4,2,0,2,6,Eric Winogradsky
2010,104433,2208.074539,6,3,0,3,11,Frank Dancevic
2003,102905,2208.049014,47,22,0,25,3,Stefan Koubek
1996,101406,2208.036017,6,3,0,3,15,Wojtek Kowalski
2008,102788,2208.033851,2,1,0,1,23,Jan Vacek
1996,102394,2208.014371,39,18,0,21,6,Johan Van Herck
2003,102869,2207.92129,19,10,0,9,7,Galo Blanco
2009,104273,2207.884462,5,2,0,3,8,Edouard Roger Vasselin
2000,103003,2207.865194,2,1,0,1,4,Jean Francois Bachelot
1986,100742,2207.824684,45,22,0,23,3,Christo Steyn
1994,100997,2207.815579,13,6,0,7,12,Roger Smith
1990,100676,2207.793309,43,22,0,21,0,Yannick Noah
2013,104229,2207.7877,35,17,0,18,8,Yen Hsun Lu
1995,101955,2207.77967,15,7,0,8,10,Luis Herrera
1989,100607,2207.770025,34,18,0,16,5,Eduardo Bengoechea
1998,101150,2207.768177,51,23,0,28,0,Gianluca Pozzi
1991,101174,2207.763001,16,8,0,8,4,Fernando Roese
2006,104589,2207.711885,8,4,0,4,30,Chris Guccione
1987,101609,2207.710628,6,3,0,3,16,David Wheaton
1998,101688,2207.708221,10,5,0,5,2,Geoff Grant
1988,100592,2207.698071,8,4,0,4,3,Robert Vant Hof
2003,103835,2207.691472,37,18,0,19,3,Filippo Volandri
1990,102235,2207.657747,4,2,0,2,9,Tommy Ho
1994,102202,2207.65417,45,22,0,23,3,Kenneth Carlsen
2004,104230,2207.634985,3,2,0,1,25,Daniel Koellerer
1996,103060,2207.633984,14,7,0,7,3,Alejandro Hernandez
2013,103786,2207.628749,45,22,0,23,8,Nikolay Davydenko
1997,101805,2207.62236,4,2,0,2,18,David Nainkin
2005,102925,2207.608726,17,8,0,9,6,Justin Gimelstob
2014,105376,2207.602922,17,8,0,9,6,Peter Gojowczyk
1990,101727,2207.588247,36,17,0,19,5,Jason Stoltenberg
2009,105208,2207.571475,46,20,0,26,5,Ernests Gulbis
2008,103857,2207.53228,27,13,0,14,3,Igor Kunitsyn
1986,101180,2207.520691,4,2,0,2,28,Jose Clavet
1995,102521,2207.505417,31,14,0,17,3,Hendrik Dreekmann
2000,102539,2207.499202,33,16,0,17,2,Bohdan Ulihrach
1986,100377,2207.479913,2,1,0,1,24,Colin Dowdeswell
2007,104262,2207.477945,2,1,0,1,26,Flavio Cipolla
2006,104678,2207.46399,2,1,0,1,6,Viktor Troicki
2008,104763,2207.458224,6,3,0,3,12,Rafael Arevalo
1990,100899,2207.424137,2,1,0,1,15,Jorgen Windahl
1993,102367,2207.399134,2,1,0,1,19,Nicolas Kischkewitz
1987,100990,2207.375634,49,24,0,25,2,Milan Srejber
2003,102456,2207.375594,49,27,0,22,2,Felix Mantilla
1987,108532,2207.352682,4,2,0,2,22,Worapol Thongkamcho
1994,102110,2207.351336,16,8,0,8,11,Daniel Nestor
1998,101897,2207.339605,41,19,0,22,2,Fernando Meligeni
1999,103781,2207.337485,2,1,0,1,6,Jurgen Melzer
1997,102394,2207.322202,33,14,0,19,2,Johan Van Herck
2006,103401,2207.275709,38,17,0,21,3,Jan Hernych
2015,104229,2207.245791,41,19,0,22,7,Yen Hsun Lu
2009,103752,2207.2405,30,15,0,15,3,Simon Greul
1989,100844,2207.226864,20,10,0,10,5,Jerome Potier
1998,101788,2207.192733,6,3,0,3,15,Doug Flach
1993,101448,2207.166872,5,3,0,2,9,Tasos Bavelas
1996,101462,2207.160277,8,4,0,4,23,Francisco Roig
2012,105113,2207.14503,2,1,0,1,6,Patrik Rosenholm
1988,100586,2207.141363,20,11,0,9,22,Eliot Teltscher
2015,103926,2207.08008,5,3,0,2,1,Daniel Munoz De La Nava
1994,102060,2207.058862,2,1,0,1,13,Ignacio Martinez
2005,104676,2207.05026,2,1,0,1,16,Andreas Beck
1997,101816,2207.017053,16,8,0,8,11,Steve Campbell
1999,103990,2207.008964,4,2,0,2,10,Tommy Robredo
1989,100962,2206.99217,18,8,0,10,5,Thomas Hogstedt
2008,103435,2206.986479,2,1,0,1,22,Massimo Dellacqua
1992,100653,2206.956188,24,12,0,12,21,Andres Gomez
2015,106390,2206.905865,2,1,0,1,28,Matteo Donati
1995,102227,2206.904113,4,2,0,2,13,Sargis Sargsian
1988,101430,2206.898056,2,1,0,1,25,Sergio Cortes
2003,103065,2206.892505,4,2,0,2,8,Kepler Orellana
1997,103216,2206.873828,2,1,0,1,25,Clemens Trimmel
1993,102394,2206.870989,2,1,0,1,3,Johan Van Herck
2001,104417,2206.837562,2,1,0,1,3,Robin Soderling
1998,101235,2206.778787,41,21,0,20,2,Paul Haarhuis
1988,101900,2206.745503,7,3,0,4,6,Nicklas Kulti
1985,100834,2206.695827,2,1,0,1,10,Karsten Schulz
2011,104926,2206.683938,53,25,0,28,3,Fabio Fognini
2013,103401,2206.681002,10,5,0,5,19,Jan Hernych
1991,101311,2206.678952,4,2,0,2,12,Kent Kinnear
1990,101576,2206.678136,2,1,0,1,5,Ryuso Tsujino
2015,104338,2206.67474,40,21,0,19,16,Juan Monaco
2002,102770,2206.668347,8,4,0,4,3,John Van Lottum
2010,104999,2206.638661,32,14,0,18,5,Mischa Zverev
2014,105217,2206.635976,15,7,0,8,9,Thiemo De Bakker
2004,103484,2206.629563,28,15,0,13,10,James Blake
1995,102450,2206.621165,18,9,0,9,6,Tim Henman
1990,100759,2206.618222,10,5,0,5,5,Danie Visser
1999,102703,2206.613684,7,4,0,3,7,Hyung Taik Lee
2012,104926,2206.608173,46,22,0,24,5,Fabio Fognini
2010,106026,2206.583529,2,1,0,1,9,Yuki Bhambri
2013,104871,2206.583134,47,22,0,25,3,Jeremy Chardy
2014,105062,2206.582336,43,16,0,27,3,Mikhail Kukushkin
1999,103060,2206.575185,8,4,0,4,9,Alejandro Hernandez
1989,101024,2206.538326,4,2,0,2,9,Christian Geyer
1996,102694,2206.514271,12,6,0,6,14,Lars Burgsmuller
2000,102110,2206.512811,17,8,0,9,2,Daniel Nestor
1996,101991,2206.50616,28,14,0,14,3,Mauricio Hadad
2005,103175,2206.498379,2,1,0,1,9,Toshihide Matsui
1994,101889,2206.472039,34,15,0,19,5,Todd Woodbridge
2012,105053,2206.463336,42,21,0,21,12,Santiago Giraldo
2014,103607,2206.448543,19,9,0,10,4,Victor Estrella
1998,102722,2206.44587,9,5,0,4,9,Attila Savolt
2009,102839,2206.431185,25,11,0,14,11,Nicolas Lapentti
2005,104812,2206.421208,5,2,0,3,10,Scoville Jenkins
1987,100635,2206.388226,19,9,0,10,6,Mark Dickson
2011,103752,2206.381885,6,3,0,3,33,Simon Greul
1987,100951,2206.345291,10,5,0,5,19,Alessandro De Minicis
1985,100518,2206.344755,20,10,0,10,10,Ricardo Acuna
2002,103468,2206.342933,6,3,0,3,8,Harsh Mankad
1990,101226,2206.319438,10,5,0,5,9,Johan Carlsson
2014,105053,2206.318369,58,29,0,29,2,Santiago Giraldo
1995,102146,2206.259489,40,18,0,22,3,Jordi Burillo
1995,101543,2206.254175,42,18,0,24,3,Jeff Tarango
1992,100866,2206.251303,2,1,0,1,7,Shahar Perkiss
1998,101507,2206.249892,10,5,0,5,8,Tomas Carbonell
2005,102800,2206.243398,2,1,0,1,21,Nenad Zimonjic
1992,101792,2206.226032,6,3,0,3,12,Slava Dosedel
1995,102212,2206.188518,4,2,0,2,9,Corrado Borroni
1989,101546,2206.183712,4,2,0,2,19,Mike Brown
2006,104305,2206.180996,2,1,0,1,9,Luka Gregorc
1992,101356,2206.151528,2,1,0,1,14,Buff Farrow
2000,104053,2206.133566,9,4,0,5,14,Andy Roddick
1995,102776,2206.11369,10,5,0,5,12,Andrew Ilie
2003,102934,2206.08754,4,2,0,2,23,Nicolas Coutelot
2001,103114,2206.072648,21,11,0,10,7,Martin Lee
1988,100551,2206.037926,25,12,0,13,3,Brad Drewett
1992,101861,2206.03254,6,3,0,3,6,Thomas Buchmayer
2015,106298,2205.985241,26,12,0,14,3,Lucas Pouille
1995,101805,2205.974977,9,4,0,5,6,David Nainkin
2007,104251,2205.970382,2,1,0,1,8,Ti Chen
1987,100997,2205.954965,6,3,0,3,16,Roger Smith
1994,102233,2205.943035,9,4,0,5,9,Leander Paes
1986,100564,2205.927035,4,2,0,2,8,Cary Stansbury
1988,101420,2205.925501,2,1,0,1,20,Vaclav Roubicek
1993,101473,2205.909989,6,3,0,3,9,Jozsef Krocsko
2006,102179,2205.909952,4,2,0,2,21,Antony Dupuis
1990,100995,2205.899779,11,5,0,6,1,Eduardo Masso
1992,102257,2205.881788,4,2,0,2,18,Greg Rusedski
1988,102001,2205.876252,2,1,0,1,16,German Lopez
2008,103566,2205.854641,44,23,0,21,3,Michael Llodra
2005,102783,2205.851451,42,18,0,24,5,Rainer Schuettler
2010,104327,2205.830214,12,6,0,6,5,Steve Darcis
2010,104898,2205.824963,21,9,0,12,3,Robin Haase
1987,108243,2205.81915,2,1,0,1,19,Sergio Ribeiro
1994,102318,2205.818696,4,2,0,2,11,Andrei Pavel
2008,103862,2205.797478,4,2,0,2,3,Michail Elgin
1997,101613,2205.795296,11,6,0,5,30,Malivai Washington
2001,102192,2205.778964,2,1,0,1,9,Luis Adrian Morejon
2006,103843,2205.753483,10,5,0,5,3,Marco Chiudinelli
1996,102722,2205.740643,2,1,0,1,10,Attila Savolt
2010,105015,2205.710468,6,3,0,3,18,Franco Skugor
2010,103926,2205.693964,2,1,0,1,29,Daniel Munoz De La Nava
1998,101889,2205.675541,44,21,0,23,2,Todd Woodbridge
1988,101226,2205.675364,7,3,0,4,6,Johan Carlsson
1993,102215,2205.654413,2,1,0,1,25,Joshua Eagle
2013,103565,2205.65038,4,2,0,2,13,Stephane Robert
1997,102146,2205.635409,18,8,0,10,2,Jordi Burillo
1986,101033,2205.632107,2,1,0,1,13,John Letts
1992,101725,2205.631554,39,18,0,21,3,Gabriel Markus
1989,100928,2205.609442,17,8,0,9,18,Barry Moir
2012,104460,2205.586423,9,4,0,5,20,Dustin Brown
2001,103133,2205.582571,2,1,0,1,19,Olivier Mutis
2007,104397,2205.5825,4,2,0,2,18,Laurent Recouderc
2007,103529,2205.565074,8,4,0,4,8,Aisam Ul Haq Qureshi
2003,102061,2205.562438,2,1,0,1,8,Kevin Ullyett
1992,102047,2205.55121,2,1,0,1,8,Pier Gauthier
1993,101430,2205.546627,17,9,0,8,5,Sergio Cortes
1987,100833,2205.527498,20,10,0,10,11,Marc Flur
1997,102537,2205.521545,4,2,0,2,32,Melvin Tong
1993,101226,2205.485848,4,2,0,2,20,Johan Carlsson
2015,105668,2205.484927,48,24,0,24,5,Jerzy Janowicz
1994,100926,2205.467481,2,1,0,1,15,Ken Flach
1985,100522,2205.452594,4,2,0,2,10,Chris Dunk
2007,105385,2205.448906,6,3,0,3,12,Donald Young
2009,104076,2205.444178,42,21,0,21,7,Jose Acasuso
1993,101861,2205.437115,4,2,0,2,6,Thomas Buchmayer
1985,100716,2205.361416,2,1,0,1,21,Norm Schellenger
1996,102491,2205.347092,26,12,0,14,3,Alex Radulescu
2006,105223,2205.328368,22,10,0,12,3,Juan Martin Del Potro
1994,101543,2205.295509,50,23,0,27,6,Jeff Tarango
1988,101788,2205.290763,2,1,0,1,20,Doug Flach
1986,100780,2205.271583,21,9,0,12,3,Mike De Palmer
2005,103105,2205.253399,10,5,0,5,9,Ruben Ramirez Hidalgo
1985,100714,2205.251715,17,9,0,8,1,Broderick Dyke
1992,101805,2205.248983,2,1,0,1,15,David Nainkin
1994,101027,2205.246611,2,1,0,1,11,Jaroslav Bulant
2004,103166,2205.237548,11,5,0,6,5,Vladimir Voltchkov
2001,103781,2205.235507,2,1,0,1,6,Jurgen Melzer
1995,103017,2205.232478,6,3,0,3,5,Nicolas Kiefer
2010,104477,2205.226003,4,2,0,2,22,Jorge Aguilar
2000,102910,2205.21444,2,1,0,1,34,Salvador Navarro
1988,100785,2205.214283,4,2,0,2,15,Jesus Colas
1989,101529,2205.114,23,11,0,12,4,Michael Stich
1989,101109,2205.095299,4,2,0,2,14,Tarik Benhabiles
2010,103035,2205.093141,2,1,0,1,31,Alessio Di Mauro
2000,103324,2205.086825,42,17,0,25,3,Arnaud Di Pasquale
2011,105270,2205.064091,2,1,0,1,27,Maxime Teixeira
1996,101929,2205.061086,4,2,0,2,6,Joost Winnink
2008,105992,2205.049927,2,1,0,1,30,Ryan Harrison
2006,102033,2205.047602,2,1,0,1,16,Abdelhak Hameurlaine
1985,100844,2204.991946,9,4,0,5,11,Jerome Potier
1991,102302,2204.98338,4,2,0,2,12,Marcelo Saliola
1999,101727,2204.956559,36,18,0,18,11,Jason Stoltenberg
1989,101119,2204.95138,31,14,0,17,7,Marian Vajda
1989,107861,2204.949894,2,1,0,1,14,Nicolas Romero
2010,104534,2204.938671,36,16,0,20,9,Dudi Sela
1991,101961,2204.910982,2,1,0,1,30,Martin Stringari
1989,101956,2204.899665,9,5,0,4,18,Mark Knowles
1998,102723,2204.863736,2,1,0,1,2,Eduardo Medica
2000,102201,2204.853406,8,4,0,4,16,Lionel Roux
1987,100945,2204.847001,4,2,0,2,3,Craig Campbell
1997,101917,2204.825019,43,21,0,22,5,Grant Stafford
1994,101822,2204.806881,2,1,0,1,18,Luis Lobo
1995,102132,2204.800577,2,1,0,1,27,Ivan Baron
1997,102785,2204.800123,4,2,0,2,14,Glenn Weiner
2006,104999,2204.795876,6,3,0,3,5,Mischa Zverev
2007,105137,2204.775671,2,1,0,1,18,Pere Riba
2006,103666,2204.764129,4,2,0,2,16,Ilia Kushev
2003,102169,2204.759301,2,1,0,1,14,Michael Joyce
2004,103908,2204.758326,21,10,0,11,2,Paul Henri Mathieu
1990,101205,2204.745234,40,19,0,21,5,Grant Connell
2013,104026,2204.732294,2,1,0,1,6,Joachim Johansson
1993,100752,2204.726496,9,4,0,5,11,Ramesh Krishnan
1997,101417,2204.711438,4,2,0,2,3,Mario Rincon
1988,101475,2204.694218,4,2,0,2,5,Carlos Costa
1995,101391,2204.692147,28,12,0,16,3,Carl Uwe Steeb
1985,100337,2204.682955,19,9,0,10,1,Mark Edmondson
2009,103096,2204.659839,34,14,0,20,2,Arnaud Clement
1991,101059,2204.657075,4,2,0,2,17,Richard Vogel
2006,104871,2204.640785,4,2,0,2,22,Jeremy Chardy
1994,101026,2204.628481,38,18,0,20,6,Jim Grabb
1990,101733,2204.628455,9,5,0,4,4,Jan Siemerink
1998,102436,2204.593176,4,2,0,2,16,Borut Urh
1999,103018,2204.589211,30,15,0,15,2,Max Mirnyi
1995,102925,2204.583111,2,1,0,1,13,Justin Gimelstob
1990,101660,2204.540573,2,1,0,1,10,Francisco Montana
1997,101475,2204.539582,43,20,0,23,2,Carlos Costa
2003,104014,2204.530326,2,1,0,1,19,Lee Childs
2000,102250,2204.520777,2,1,0,1,9,Emanuel Couto
1999,101932,2204.502088,2,1,0,1,13,Jared Palmer
1996,102839,2204.489119,35,16,0,19,3,Nicolas Lapentti
2010,104967,2204.468467,2,1,0,1,19,Alexander Sadecky
1998,102506,2204.425695,4,2,0,2,31,Quino Munoz
1988,101388,2204.41031,2,1,0,1,13,Gerardo Mirad
2010,103812,2204.410076,50,26,0,24,4,Victor Hanescu
1986,101247,2204.409165,2,1,0,1,24,Stephen Botfield
1987,101971,2204.40805,2,1,0,1,11,Johan Anderson
1990,101096,2204.407077,39,19,0,20,1,Gary Muller
2014,105047,2204.37823,2,1,0,1,19,Tim Puetz
1996,102107,2204.374878,2,1,0,1,10,Jan Frode Andersen
1986,101301,2204.338575,2,1,0,1,20,Jan Willem Lodder
2008,103850,2204.328438,4,2,0,2,24,Sebastian Decoud
1999,102720,2204.328359,8,4,0,4,11,Tomas Zib
2013,105080,2204.313866,2,1,0,1,6,Miloslav Mecir
1987,100616,2204.295661,2,1,0,1,38,Andy Kohlberg
2006,103702,2204.294964,2,1,0,1,15,Stefano Ianni
2002,102077,2204.291307,2,1,0,1,3,Alexander Shvec
2011,104633,2204.288424,2,1,0,1,11,Mathieu Rodrigues
2002,102473,2204.271451,2,1,0,1,15,Thomas Schiessling
2006,105095,2204.253605,16,8,0,8,3,Evgeny Korolev
1986,100711,2204.238298,9,4,0,5,10,Pedro Rebolledo
2005,104209,2204.22029,2,1,0,1,5,Rainer Eitzinger
2010,103967,2204.173865,6,3,0,3,11,Michael Lammer
2007,102987,2204.134343,2,1,0,1,9,Andre Sa
2014,103813,2204.130527,53,26,0,27,3,Jarkko Nieminen
1987,101029,2204.111645,41,19,0,22,2,Ricki Osterthun
2008,103607,2204.108395,4,2,0,2,15,Victor Estrella
1988,101680,2204.106384,4,2,0,2,14,Zeeshan Ali
1994,102881,2204.106074,2,1,0,1,16,David Skoch
1985,101074,2204.105894,4,2,0,2,13,Carlos Di Laura
1998,102869,2204.077188,45,20,0,25,2,Galo Blanco
2015,123755,2204.073099,2,1,0,1,18,Daniel Elahi Galan Riveros
1989,101914,2204.070855,2,1,0,1,21,Lars Koslowski
2010,105223,2204.067405,6,3,0,3,8,Juan Martin Del Potro
2012,104256,2204.049895,2,1,0,1,10,Clement Reix
1998,102669,2204.045738,2,1,0,1,11,Noam Behr
1995,102394,2204.035794,12,6,0,6,7,Johan Van Herck
2008,104216,2204.022934,9,4,0,5,10,Maximo Gonzalez
1994,108596,2204.014645,6,3,0,3,30,Ramin Raziyani
1986,101178,2204.01246,2,1,0,1,3,Pieter Aldrich
1987,101012,2204.010648,2,1,0,1,29,Massimiliano Narducci
1996,101490,2204.00924,2,1,0,1,11,Daniel Orsanic
1993,101398,2204.00906,28,13,0,15,6,Neil Borwick
1991,101058,2204.00149,2,1,0,1,8,Francisco Yunis
1996,101591,2203.975455,11,5,0,6,11,Danny Sapsford
2009,102967,2203.964244,46,21,0,25,4,Marc Gicquel
1991,101195,2203.959427,50,21,0,29,3,Amos Mansdorf
2003,104607,2203.956459,4,2,0,2,6,Tomas Berdych
2013,109520,2203.954947,2,1,0,1,11,Herkko Pollanen
1988,101461,2203.949772,2,1,0,1,10,Brett Custer
2008,103747,2203.939675,2,1,0,1,19,Dominik Meffert
2004,104371,2203.938455,2,1,0,1,17,Ivo Minar
2005,102886,2203.918861,4,2,0,2,18,Frantisek Cermak
1989,107172,2203.913268,2,1,0,1,20,Harald Mair
2006,104136,2203.907806,6,3,0,3,8,Santiago Gonzalez
1990,101598,2203.901486,2,1,0,1,14,Eduardo Velez
1986,101186,2203.886903,2,1,0,1,18,Desmond Tyson
2000,102162,2203.858391,43,19,0,24,2,Chris Woodruff
2002,101897,2203.819692,44,20,0,24,5,Fernando Meligeni
1999,101806,2203.802874,8,4,0,4,9,Marc Kevin Goellner
1990,101224,2203.799702,2,1,0,1,29,Kenny Thorne
2013,103808,2203.792873,2,1,0,1,28,Potito Starace
1989,100898,2203.784805,6,3,0,3,22,Robinson Ureta
1991,101900,2203.752883,44,20,0,24,3,Nicklas Kulti
2006,103746,2203.716062,4,2,0,2,30,Miguel Gallardo Valles
2014,109737,2203.715415,2,1,0,1,32,Markos Kalovelonis
2005,102558,2203.700972,2,1,0,1,6,Eric Taino
1994,101806,2203.699802,52,22,0,30,6,Marc Kevin Goellner
2011,104804,2203.686656,4,2,0,2,12,Amir Weintraub
1997,101806,2203.644867,59,23,0,36,2,Marc Kevin Goellner
1990,101717,2203.642063,10,4,0,6,1,Diego Nargiso
2007,104926,2203.629909,12,5,0,7,7,Fabio Fognini
2006,104476,2203.584185,2,1,0,1,30,Louk Sorensen
2002,102987,2203.563076,46,20,0,26,3,Andre Sa
2010,104639,2203.552855,14,7,0,7,36,Wayne Odesnik
1998,102925,2203.514661,30,14,0,16,6,Justin Gimelstob
1993,101889,2203.513729,39,19,0,20,7,Todd Woodbridge
1999,101924,2203.510702,4,2,0,2,19,Stefano Pescosolido
2011,104661,2203.501263,2,1,0,1,14,Pierre Ludovic Duclos
1989,100595,2203.480018,5,2,0,3,5,Ronnie Bathman
1989,101767,2203.474333,9,4,0,5,14,Lars Jonsson
2000,103292,2203.473309,52,27,0,25,3,Gaston Gaudio
1990,106695,2203.471212,2,1,0,1,11,Carlos Claverie
1994,102286,2203.468548,8,4,0,4,9,Wayne Black
2003,102477,2203.443722,11,5,0,6,9,Gaston Etlis
1990,101237,2203.440573,8,4,0,4,1,Danilo Marcelino
1996,102362,2203.427672,6,3,0,3,10,Amro Ghoneim
2003,102928,2203.408322,4,2,0,2,31,Hee Seok Chung
2006,103820,2203.399294,2,1,0,1,16,Alan Mackin
1991,101977,2203.392095,2,1,0,1,14,Patricio Arnold
2001,103594,2203.386403,2,1,0,1,17,Oliver Marach
1988,101723,2203.369817,4,2,0,2,6,Magnus Larsson
1990,101232,2203.354501,33,15,0,18,5,Nicklas Kroon
1988,107480,2203.344852,4,2,0,2,2,Karel Demuynck
2005,104224,2203.344322,2,1,0,1,20,Travis Rettenmaier
1989,108814,2203.33378,4,2,0,2,22,Konstantinos Effraimoglou
1994,101745,2203.318198,13,7,0,6,11,Roberto Jabali
1998,101956,2203.317109,8,4,0,4,18,Mark Knowles
2009,104515,2203.312988,2,1,0,1,26,Mathieu Montcourt
